Distance_Driven_km,Average_Speed_kmh,Vehicle_Weight_kg,Temperature_C,Traffic_Density,Fuel_Consumed_Liters
46.5298154030877,61.91599418766989,1329.4127068645917,12.526791370733076,medium,13.01232888661367
493.57459893425346,55.85150924886736,1660.4301297429952,25.280788641576425,medium,52.8524875241724
388.39993695536214,56.66773084103911,2513.50301137727,26.19889609636129,low,46.72570325124047
107.37068395174448,51.0246975944919,2038.7717190078747,23.300222512384572,medium,15.616103049748542
12.705837390565176,33.788387067272566,1409.762548301425,14.387221826409446,high,4.088779999164733
409.5760999428687,31.60865412600724,2755.6601563040817,13.132887612921973,low,48.43346029868039
356.3600984853324,118.89501507624284,2759.1637099030586,22.930048481081094,high,44.5488933555737
367.21351234008375,68.49958203622761,2741.156850092014,30.982869008350747,high,43.79004475450454
387.92246987611344,64.58939824437135,1477.5924227630785,33.402011867701866,low,44.32987730709291
46.281879349704276,91.16825544237628,1902.4786883619763,8.177174132112729,high,7.919652403453441
185.64820698669357,49.642849907855776,2969.97931228175,9.644858377931595,high,24.69021338755534
66.77583916731356,115.49650655552028,2544.0249526199805,33.34208776349239,low,14.20447102588181
432.9206786790408,100.77105129739968,1054.3348424511196,27.096056850043777,high,46.81360956343438
315.41608214550337,38.04699020810335,1130.4091825209841,31.48981474489319,medium,33.85499089402789
172.1400321777981,67.58226982064355,1927.8627536246654,11.078979024060295,high,21.58099151340337
41.143591640151584,109.12064768059483,2818.4404117231206,22.627576133282055,medium,14.674872799361502
162.38133764067447,115.02588200622692,2077.403595905428,26.03418783252421,high,22.199594106405403
169.33982779310605,72.06613601248827,1995.6250160685804,25.40335656340918,low,21.207253283539185
367.5070273856514,85.2070250289637,1210.947399913261,17.244550726000945,low,42.86522341828262
322.40316096405445,45.03305514828677,2313.560209448588,5.461846750739254,high,34.20855998806727
444.7342438624,119.20517635232788,2644.206321200451,22.487781704127894,low,51.984753825633454
241.38531332935514,50.850453124509905,1760.8400150151247,12.593046175388263,high,25.238870995263568
68.60118050976783,114.84585967216131,2551.223701850655,18.50762738428671,low,17.178733930289162
359.48994573926757,88.46819840931316,2928.953307801623,33.72743045251452,medium,43.035905865838814
382.78467382227973,84.69631153909732,1407.5329182553783,16.97105952927304,high,44.05869078272646
285.02582680905317,76.14196599148578,2046.6592623894826,30.1940481999328,medium,36.49030136445061
387.77391817773486,50.76028305459828,1574.275916169151,10.656218172477534,medium,41.55170630108956
251.95984221855147,45.887522880495744,2585.7088380676787,25.173814940750866,high,29.703833336059116
266.1390863971771,49.843758816315784,2155.186731762315,34.3102086331683,medium,29.491729400016016
219.49509899568932,46.77944359298291,2269.1648351006074,8.056793026188103,high,24.521207402588942
22.455372104606642,100.16260262100779,2595.828319231788,5.24959826681576,medium,8.060825855399242
62.86679922671918,61.51127332500571,1791.9409453249098,18.007483778978433,high,10.349278590369568
25.400300986499783,35.20584089070567,2830.1801368140864,7.778764491541016,high,6.438698856568628
321.8411015192524,117.21923671267302,2066.05773449228,27.45153049028694,low,40.962909328750804
164.03443072740006,109.54072964670831,1315.9096456706961,32.436459915456766,high,21.73831990381689
259.19963867070436,113.49770548756916,2391.798236337605,18.020629181262763,high,34.80611902143408
454.7075722237856,119.54170403817918,2586.5227008765087,12.76134926466323,medium,55.13198120085711
132.15319228294874,45.65057242975386,1633.5233541350533,18.03209957019829,high,16.37604783395507
211.08763228745858,65.66178170123928,2714.3585139975057,26.70343453550003,low,25.763796028323565
380.22005788609385,98.24146281336822,2812.286509531533,5.271624847411129,medium,45.96923975124342
122.111101090895,92.6418556248413,1553.8089747556178,22.683619684540915,medium,18.218013135911704
47.720155816108566,43.850631570586955,2967.042945430444,23.398750546621372,low,10.606281269583954
151.97821192774634,103.42498124915559,1281.4230560975168,24.130647406878065,medium,25.031532657918646
88.99843075446216,50.19965146529946,1404.03133680498,12.260662399426316,medium,13.073737706365865
465.5518496478608,50.143585334036075,1368.4496784760522,26.421581701343804,medium,49.416568604417115
405.9789859865643,78.32769806040722,2787.9794200157407,7.741744589953292,medium,45.597901143707944
320.36784069010747,83.3645941357533,2308.585104649924,10.978110094004023,low,36.918976718745206
437.01568919198166,82.20775870540301,1304.2085664445458,31.324101399634458,low,46.50387382068697
403.7993176805661,38.23381536579794,1880.6468367366979,27.161694521796992,medium,46.30937353499233
101.41932885415756,108.97147763673424,2230.596050139604,5.412366620340357,medium,13.408668844883945
447.3539092600891,53.90400383298355,1166.9281699787666,12.451287811094005,low,49.69824180118641
274.27769853866886,41.65634291545238,2764.8327368146774,11.432194489794938,low,30.653613868001674
405.64567603039063,109.98732718820794,2607.2070708830706,13.124189841109178,low,47.77757250249539
449.08473696251167,116.0086348406778,2010.4135471532763,12.426793108396591,medium,51.04761163343352
165.8217027362133,107.59148555389055,2934.253230518341,6.875788872285372,medium,27.85648498984111
63.92544301856161,102.85644672523902,1835.5219585501995,18.76821549790461,high,13.59120195501891
121.68822964555143,88.97177825751196,2968.220638072996,26.982004243584953,low,21.43620960802529
219.2828164268656,79.57716335482255,2335.839997607254,23.201951741523093,medium,31.076053042642187
410.8272353020216,37.828808392026914,2269.3425465078826,25.186150057942392,low,45.82217894493563
431.7579857956083,66.76078917636289,1331.90979059157,7.434475356087175,medium,45.52884504082099
13.406543960283445,63.54196653110826,2763.855516609288,33.54472130530362,low,7.175769952014538
260.2661782630072,53.37784053842935,1854.9793758412302,30.154755015290746,medium,29.367540752083926
214.5313915429017,95.10781023197265,1324.4668115649588,29.15270955486988,high,26.817515249227863
118.83282713065782,74.62881615708937,1025.215039951518,29.689514151253025,high,16.74758611708572
68.73402999350458,37.294159431688314,2119.511367276765,32.98131524398284,low,10.919124206466936
175.4314339877777,49.816488175483016,2054.7992442453524,21.327618983410932,medium,23.126261563671953
472.0257549171344,91.49328872936363,2438.707244738317,11.008460536028776,medium,55.440640365841205
168.36943669017006,36.851777354127016,2780.516106035604,23.503508235576234,low,21.42679337258181
264.2074046542494,106.60862226438918,1158.813169286059,27.28644481003817,medium,33.989787032246674
354.4792898586372,74.56318743125769,2462.992980680725,27.13752180062076,low,40.811736846242646
188.17850516585406,73.25279195939832,1374.8238881951645,20.643470725006402,medium,26.691308361193556
486.17322053327075,83.31670061935658,2716.354106314328,7.053761580007341,low,54.43902622997401
481.5991745216345,104.22128693326343,2638.1270277233125,16.133388152903834,medium,58.564815677323836
133.37332495442843,61.30282871119738,2081.587509971089,32.62299825390072,low,15.858157239969369
253.65176788726887,91.02145373031573,2420.485597246623,22.53346729272278,medium,31.80125523059483
157.43037181021714,80.9158767596212,1628.7002263674967,21.149958297671404,high,20.967074481119774
149.57184224495913,54.03254431524792,1942.3357978656293,13.065605431465805,medium,20.289786881935544
28.07460420372107,109.07669877196422,2643.2737954209433,16.053467597497367,low,12.788737436803885
308.68652365014947,101.76834194462353,1918.5303943464278,31.86038267459508,high,35.695413277219444
256.3127213821421,89.26066511925829,1715.5965306508836,24.99389142580507,medium,29.84387475500025
35.224588112494786,106.55235561848177,1988.4248945005997,28.621610802569986,high,8.320901459267393
146.5367674759396,108.05647808638221,2656.4985048744365,18.630362692029653,medium,25.53967117810464
455.05028412366033,93.75266790435313,1670.4160947417454,23.907416583684736,high,52.697361953756534
127.38532642681649,105.33119955273048,1347.5231862714877,12.451508262296226,low,17.30838847229838
80.99848732469931,92.77243155023552,2424.0280406615616,26.163824908504587,medium,14.537946851816173
249.83185253600587,91.21266945842703,2651.9564254161637,17.82804001110012,medium,34.73757834337209
492.9687225141943,85.67502403936659,1201.2749570470667,18.27636544444237,low,54.40842360425678
128.6070830406352,97.74449756018771,1479.7482255118894,24.47966973730645,high,18.798101829375515
339.3464182288805,44.274459476376634,1283.9439795219878,33.0884186440678,low,36.20059954902343
383.1936115110716,109.27836832790356,1695.8828231643333,6.920190398258628,low,43.49837966701173
126.44239655627584,108.46591749707088,1900.7019578108252,29.742297120410228,high,22.632308080382373
366.8260108198112,32.63225547311032,2497.652673926613,13.771493312365793,low,44.29738464017103
190.21373503243407,104.32350755082864,2302.295169763348,18.317583635191333,medium,24.752631081325404
319.82985699085395,41.59828807261007,2241.8571349568624,5.6573998632502684,medium,39.1712158947415
320.4295582728384,60.16069688332277,1704.749893219309,14.031382335029392,medium,35.92127555543937
272.52959519663165,96.9157430662447,2682.8951061695197,20.078937278903915,low,36.049727142671735
54.241987326660066,44.468390644347735,1942.5743347963291,6.685282320423171,medium,12.47747303251277
419.2982228387266,103.6170321707156,2958.209876030309,19.732871881494955,medium,49.97605929584644
167.18223183615055,104.89207601619677,2268.284276591474,32.81331886575282,medium,23.903360609139177
101.39407009592857,75.67209603847526,1252.5294831290055,8.161796543234157,medium,16.85932118765434
29.97981936183432,30.57472845451502,2352.355124150868,27.93322184226513,medium,4.938500027410206
299.5375421622385,55.83343198574215,1650.208030863398,17.29013160127978,medium,36.86265791806801
342.00653730271836,85.5234226538168,2372.654393372195,24.65521143573014,low,41.38165015557734
18.128036174649516,118.30675602246811,1139.2822963248116,12.807097939556881,medium,7.839993678000384
260.9255985666477,86.86321743150015,1349.7628743519188,9.78476787624075,medium,30.674996074722394
120.98292984698959,53.38232229577439,2711.4745178115727,9.813878428136793,high,14.810097377923888
326.13466730063044,87.06051327896502,1454.3591140470298,7.114758369294339,low,37.41965475850329
95.43955021244581,78.59868417442699,2674.08225048588,10.56940114703729,low,15.725589967933383
348.55949167020833,100.18608556360293,1558.552176908821,24.92658154966905,low,39.550484374183526
199.50031968726333,39.62825749442626,2285.763820117415,31.45071835530524,low,24.44078589486011
468.99769448099994,98.49251122518253,2388.301147019662,29.423770567734856,medium,55.45276803110712
77.38526263153669,78.71399208084992,2025.309506290106,25.55402929623452,medium,13.528131394449778
177.12251201462666,116.66928034730952,1610.6213533934624,8.31295590233308,high,26.56491778428347
65.60202540788865,60.76849494348175,1425.2887527421922,13.675623388878495,high,9.546392308635257
463.09987295649574,86.93597038205533,1066.3787091248523,14.29420625967407,low,53.87287211491382
439.8962831566807,113.88252949590157,1607.8928024814477,12.498708391928638,high,51.6602640884136
136.39139758042626,39.225875519161136,2306.325581062566,20.450169791291692,high,21.201775152485652
333.39218255674774,114.3505638512806,2876.6096368969656,21.066614446390176,low,46.97245685407714
410.43887809859575,91.9097150070732,2742.408964526104,15.706579255133306,low,47.59836113268412
282.04839768373654,36.10533531946547,2532.129553070605,15.61367476209308,high,31.840245081235555
269.52878339444317,57.086721025213464,2576.8946865065973,29.85666793718244,medium,32.19019151268598
128.50762254122134,93.73548797807534,2329.9698069519904,28.678785449590567,high,21.34569881482483
55.620356224890614,36.06155413218946,1520.5737151320059,14.233874950422368,high,11.679965734684947
449.6357213971301,82.39534141586459,2814.3900614116596,32.41365331619778,medium,50.91624883674027
451.2048480100319,61.129475125766106,2341.4646238116684,33.584450510075186,medium,51.61675621916007
320.2197140639013,85.88239659907293,2120.88126196088,14.802276260901225,low,38.31314068120213
176.12459761386333,34.116783043126155,1221.978938426962,15.632748463791646,low,21.932823541688695
181.11269156020384,108.43831255371387,1894.111087612851,20.169024602658766,high,28.647901504160895
365.71828264641726,117.61400722596572,1920.7165424038526,33.233624376010205,medium,44.224924937237944
449.5840273767628,117.19900697571224,2729.12721904534,31.289582994269345,low,50.52064080210246
444.6723478899075,97.46866485686323,2093.296440375577,8.077038877507693,high,53.00253821474515
392.1390174702357,41.70776161175688,1760.8010979408193,16.781922298142486,medium,41.56249971132276
324.595506615601,98.24368763361203,2953.6006570213185,21.601135692493155,high,40.255115583259396
51.228582847573925,32.212822481292136,1221.4411866526314,20.0939741765462,low,9.72994201098332
89.19806990636074,31.991119637609753,1845.0968566238894,10.81589203810678,low,13.067408456583735
450.2915523782688,59.12491972345872,1084.0493503428106,30.76450313504464,medium,49.173655554586986
307.15023923319904,73.97788713641992,2479.8082415338604,25.30822348990512,high,35.99504533165717
14.506555292148526,99.33666760270138,2836.1531043983014,30.137251245554108,medium,3.755226965653767
59.72105600435573,91.49658389458547,1560.0746591009788,30.762928380484166,low,13.811280369583072
335.11586686294737,70.13124357390734,2716.683353598242,27.450675609972194,low,39.50343557623654
12.480176084647157,54.62639996534993,1584.4364609237955,18.17631803749152,high,8.772209804742374
88.79594519457434,119.74120501419401,2821.5403232878307,23.316402650462738,high,18.717415179883332
278.8795567896272,68.35631720123757,2507.923807193568,9.810962183592295,high,32.829554222984406
349.0286468694197,70.6248321896708,2609.8135536828772,25.20936252424723,medium,43.42975365210293
329.46101715627424,44.726143907250226,1036.013111200909,10.377597672178423,high,38.62445681082902
119.89196163567429,101.53285938749364,2925.620714148052,25.818487715304705,high,19.811581095538255
358.96781846029256,92.43140032033398,2453.3419841406467,11.88794482261906,low,45.477863025559245
126.25205287343204,49.86926515098844,1609.5021907722667,8.5265390045066,low,15.702820014937865
169.44585209804117,37.41429410542584,2658.789329717694,9.958534704288724,high,21.892970130651797
375.78078850783186,91.24493718672417,1563.0423968298599,5.059764056572108,high,44.89678252295253
328.3201205331352,88.90600928530216,2745.507679132256,26.56218853560591,low,41.858005250095324
426.1194711421472,54.59335742983884,1225.1607808238741,26.97203147175137,high,48.07953977847983
332.23031722716826,115.57772060253693,2407.371954921591,20.448000497397786,medium,40.94845535161291
288.4712156343811,43.59521026028102,2081.396953289821,9.84088403166151,medium,35.394083151441485
55.90063623576531,68.91013209383416,1193.0689403908816,7.506630125320692,medium,10.054850823699491
190.18074349912243,114.9254328150839,1483.787656517678,5.5738689931186105,high,25.165817612564915
139.94916016404548,67.775458523351,1024.8080725546297,9.97244530895662,low,17.399545533589638
129.55492525575096,87.4673352897677,1937.5359309290116,31.725666049494404,high,23.463628664440108
486.7751718286983,65.78349581665148,1602.5305215200008,12.246105251050453,high,52.207716691549024
202.6178850867126,54.67936821138031,2196.7149685955173,15.62813981651647,low,27.93202373952185
447.1028120367855,118.55798831638454,1594.4756154172344,8.160364534439996,low,50.043326488639075
319.2579267386588,66.84006056835386,1599.8382230139694,11.670839142445109,low,37.96015320687037
399.45753873540775,110.4689283311221,2486.386397463207,20.576737123406154,medium,48.75552096177582
256.2921756215442,50.695914530197754,1096.285671956707,23.232580492869577,high,32.735078525002166
292.68290346691595,49.179423362257495,2805.7899903839743,12.360569424986332,low,33.347853409101276
251.33366997124332,32.80206745960602,2704.5277487823632,6.731964776753516,high,27.683989330733763
105.6690640210418,88.65001428382965,2335.609366452813,16.73098607382196,medium,17.269305586792733
364.0015364781376,63.1673709351385,2186.4431402147684,12.026101127790024,medium,45.19483000454426
147.57845759601935,107.79224248556733,2784.6049962793045,11.58661769689406,low,21.27961209724101
21.914823551412383,72.58889160224015,1370.6603590574289,33.795884081403656,low,2.352712870716312
326.28142499451224,117.13740851232495,1157.9383243816571,23.489014577771723,high,39.99737706997341
96.78423290945398,46.6972964132809,1479.020339819076,21.706353295162877,low,15.608417820302165
470.82470633292803,108.17608511600497,2589.1565574003807,17.47325310569966,high,53.22755211227071
477.4250027312678,99.89371675125676,1069.3405334529666,17.86833000290433,low,55.68107429087816
458.2835512080198,99.38296601796468,2165.6136701669793,21.227150115142425,high,51.103566622993704
191.37776312516775,106.03049053051988,2990.87503238262,25.892894211083217,high,27.39598774215286
17.57374209914504,98.4921591848699,2711.3921876750787,26.064382885454883,high,11.159382816259741
464.87609566798545,86.35982894682738,2042.891378087179,10.150817231163487,high,50.57506976106185
219.81023267548403,41.81203899141488,1127.2818185732847,20.00338256229881,medium,25.76196752433053
483.6608613313981,32.927356154212674,2662.7470287714195,17.35874285102306,high,55.27873542071657
482.1737887737339,112.87630630341182,2197.9570163544213,31.115808988081525,low,57.31817749720192
427.97463317900645,85.49852830686643,1229.8659941191336,23.942567636551292,medium,47.10042928854708
154.279957114097,101.68835618785587,1187.7145696467123,20.975121992479455,medium,24.947316015807587
198.69788701494338,73.3370116361295,2819.253638873185,8.461839265367521,high,27.757296338672653
427.05696904325987,40.557737006615504,2338.400525876157,23.169136679702344,medium,43.58277964748133
165.29178252657604,41.26672129822954,2658.573598633511,8.516117170407004,high,23.064736317375115
93.05144587618531,91.70087585060742,2757.9578005645344,15.116197266972563,low,15.656559648548608
282.8326186045916,68.72753054095165,2143.5447040966446,9.285258944429955,high,34.34916277633262
468.7158393387827,48.0472254030303,2034.8927035100826,25.762209410731067,medium,53.5824680102337
351.05460037073675,74.24350920672933,1860.8548206419805,11.187563415084579,low,39.69115678287331
289.3299733437888,35.778804336762065,1633.8931755822387,16.75578119564078,high,29.232203310672006
57.61648194767658,82.37742617229588,1869.1919217174236,31.87024332856336,low,15.079504242197167
311.35354108259315,54.209406399158794,2547.759311460313,11.12949150196911,low,38.83404559710115
495.126386551089,101.78031905734693,2203.846862030263,20.234151918763374,medium,56.833330962828256
78.64116746589677,57.932576303121635,2785.046579909692,17.57814983498066,low,15.428416542989487
263.981529658231,70.9698134173621,1886.7600287583755,5.543721231371892,medium,31.15006741363593
439.9128052446982,31.045848591729058,2214.1791574375084,28.782743407184384,low,48.23951989908732
372.97662269956015,36.5202199015103,2262.6151061839773,7.0713771894379915,high,41.16842625783641
351.5377130876813,65.32442007660163,2183.394324612651,19.227650629308606,low,40.137774972789344
354.21720115368356,73.1944951245411,2405.2675461710323,21.8203488481685,high,42.42352106641964
186.15066409768002,84.00184933073734,1474.8669367496125,23.852793698437612,high,22.112196102747685
153.86000368960174,56.24963208383729,2024.7275550915813,25.658948879236267,low,19.976637355504824
406.5869661844717,92.54836975138883,1208.4496056166954,12.598171505681453,high,47.24950537165694
406.9555633927986,107.41101574702842,1769.0226552896252,5.299363299753481,low,51.56432483084171
434.8654361042508,100.18658900040148,1975.3341372425289,26.70330987064736,low,48.40317186576877
457.4878707526709,33.565694281352144,2304.448519090945,21.069697980427357,high,50.98332340369478
260.5577754418595,73.24562525320461,2901.062105172407,30.083531096217463,high,34.18025377583649
255.74298439672782,39.44371605763574,2201.3021330967117,29.641650887020827,medium,26.290765423156017
401.16463769371984,51.784051427627475,2487.1878323531196,30.299785033636496,high,46.316916052261355
328.48232608110493,118.79963339404318,2012.5321189904055,19.552839799386206,medium,42.75684495276449
353.96376985627467,42.82459886113619,2268.208062752663,15.00885187510597,high,41.13320886895287
399.93840802368953,74.89993381062204,1141.8644322675468,28.7467460777411,low,45.00031487619967
446.1026174906075,85.63401608863072,1508.7831616836938,18.538823390877646,high,51.25261402212962
175.61762685725253,93.22184734896936,1723.7061864102775,10.503265892103036,low,24.391283293003088
194.03564679357257,80.36838151382227,1944.9867100130273,30.64922058684423,low,22.29454799429945
56.05115052202581,30.879376267726528,1091.2974910047674,31.476796303170417,low,8.941789969134312
293.35726908812524,59.38151774195927,1280.0481951066354,18.989292684205104,medium,33.04060310589583
27.611714160403622,76.59404790462403,1553.6286155826115,7.270991819293624,high,6.807568003051147
238.14302888490548,37.907984923035,2943.065381802101,16.634782697507937,low,33.78905525059279
275.8958710067125,61.55642380882627,1662.6940142061017,29.1061297838781,low,35.12639504239657
150.40521354285937,32.98827979122299,1964.082116224165,32.05322085638686,medium,16.674205548006345
299.50829767881527,37.07206474395187,1392.1954254767859,11.104182274927876,high,34.00094264643687
24.94512247013422,65.72309485814364,2221.5601421515366,7.009208360758146,high,10.988369766808372
28.300612487115064,41.94441786387543,1561.3664310319487,31.32051359398516,medium,3.8094554007250747
413.0742747232325,81.07867634354022,1413.9851568768536,16.682148169366258,medium,47.09613421088509
186.4934142915188,92.05184722235391,2033.145256891958,21.252828928026897,high,25.745752787880793
72.25965119942354,102.05280291981745,1011.0115983208416,34.04197436152277,medium,11.13105084287125
265.89919742685413,48.01352198203291,1015.3280652984506,6.996941837426686,high,30.834993934684235
387.2968410183193,45.073432403316275,1438.1376182037156,24.449540223562867,high,44.89848152347334
115.75230347345315,39.411105630096024,1073.4427250016422,7.2231626772460125,low,17.707555163462526
315.21633315131015,87.2787224589273,1216.0515082613829,16.26406785399501,low,36.76553342162682
51.82025784694632,93.5828153838211,1677.7212986775032,29.114436355803402,high,16.833322286391454
35.32404337261777,32.84275303430778,2605.171359159626,18.004166982669034,high,3.8438215111699723
270.3637694683925,114.25910216193208,2144.0972867386017,34.915470617088516,high,35.95501746747426
274.9112095889522,34.677415528632515,2025.335451912833,21.771778548398064,high,28.643456332863952
322.3406517341212,78.71667017709635,1586.9776464162433,14.634864579078604,high,38.08359024946777
365.78475352410413,93.81544675058248,2863.507438865633,11.603339777142594,high,43.20497502636654
488.16751893664195,108.3872211371477,1794.0300824743833,15.515616028584855,medium,57.19905410606294
262.9871706675857,94.2678238919185,1174.185533591543,16.175998212786524,high,32.09429234886951
168.24867174121053,102.15552747628126,2234.1330322356025,7.061410331718829,medium,22.585422327434873
399.6412354366648,60.55051732885255,1227.6767869532027,16.087225982803197,medium,42.85961656176239
142.70780311841636,103.3342602371861,1690.4462856033842,18.927155592176746,high,25.1821301601252
225.0959961457617,37.210336174620764,2014.8238774356178,26.68213256716414,high,27.5388091033393
48.44362685771032,110.53349904544748,2748.4450493703516,24.70188454164824,medium,9.962244119753466
22.42186427357418,79.28331385383626,1987.0931606802374,26.262969656874628,medium,9.557650447531742
481.6977231921833,103.55679929662443,2404.5175320633284,5.2509104563057125,high,55.41528559595994
419.63025905098084,70.70864560664701,2985.6336779981407,11.530021987416081,high,48.60859425749701
351.027360985912,87.92199256768725,1262.9782397959632,24.850528651995695,medium,42.65009556125508
210.38694276299225,77.37623948425019,1549.4630510390389,19.519681045392414,medium,29.018620459430387
94.91421683471442,95.84305695797987,1789.1521511952928,5.159404270050379,medium,14.406695269424855
86.65415090883216,37.34669838275306,1843.6563570776627,29.13483927295467,low,12.60827145151731
132.6190201006517,35.431687559150745,1822.0421505310915,28.184287198710123,medium,16.045149405063764
279.12106570599906,52.23929106091318,2815.22200511311,21.45257488980688,low,34.74754323980527
360.15200212303057,44.35902121018695,2428.065288933713,6.993899773288163,high,40.26654657200667
